locus_tag	ftype	length_bp	gene	EC_number	COG	product
MINDJIJG_00836	CDS	804				hypothetical protein
MINDJIJG_00837	CDS	918				hypothetical protein
MINDJIJG_00838	CDS	252				hypothetical protein
MINDJIJG_00839	tRNA	76				tRNA-Lys(ctt)
MINDJIJG_00840	tRNA	85				tRNA-Leu(tag)
MINDJIJG_00841	tRNA	76				tRNA-Thr(tgt)
MINDJIJG_00842	CDS	789	truB	5.4.99.25	COG0130	tRNA pseudouridine synthase B
MINDJIJG_00843	CDS	372				hypothetical protein
MINDJIJG_00844	CDS	144		3.1.3.-	COG0561	Putative phosphatase
MINDJIJG_00845	CDS	780	trmH	2.1.1.34		tRNA (guanosine(18)-2'-O)-methyltransferase
MINDJIJG_00846	CDS	474				hypothetical protein
MINDJIJG_00847	CDS	513				hypothetical protein
MINDJIJG_00848	CDS	873				hypothetical protein
MINDJIJG_00849	CDS	438				hypothetical protein
MINDJIJG_00850	CDS	576				hypothetical protein
MINDJIJG_00851	CDS	114	lysS_1	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00852	CDS	498	lysS_2	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00853	CDS	822	lysS_3	6.1.1.6		Lysine--tRNA ligase
MINDJIJG_00854	tRNA	75				tRNA-Arg(cct)
MINDJIJG_00855	CDS	150				hypothetical protein
MINDJIJG_00856	CDS	222				hypothetical protein
MINDJIJG_00857	CDS	765	lepA_1	3.6.5.-	COG0481	Elongation factor 4
MINDJIJG_00858	CDS	126	lepA_2	3.6.5.-		Elongation factor 4
MINDJIJG_00859	CDS	765	lepA_3	3.6.5.-		Elongation factor 4
MINDJIJG_00860	CDS	1488	lon1_1	3.4.21.53	COG0466	Lon protease 1
MINDJIJG_00861	CDS	399	lon1_2	3.4.21.53	COG0466	Lon protease 1
MINDJIJG_00862	CDS	534				hypothetical protein
MINDJIJG_00863	CDS	789	grpE			Protein GrpE
MINDJIJG_00864	CDS	834	hrcA			Heat-inducible transcription repressor HrcA
MINDJIJG_00865	tRNA	77				tRNA-Arg(acg)
MINDJIJG_00866	tRNA	75				tRNA-Cys(gca)
MINDJIJG_00867	CDS	177				hypothetical protein
MINDJIJG_00868	CDS	321				hypothetical protein
MINDJIJG_00869	CDS	210				hypothetical protein
MINDJIJG_00870	CDS	897				hypothetical protein
MINDJIJG_00871	CDS	792	dnaE2_1	2.7.7.7		Error-prone DNA polymerase
MINDJIJG_00872	CDS	1956	dnaE2_2	2.7.7.7		Error-prone DNA polymerase
MINDJIJG_00873	CDS	894	polA	2.7.7.7		DNA polymerase I, thermostable
MINDJIJG_00874	CDS	1050	atpD_2	7.1.2.2	COG0055	ATP synthase subunit beta
MINDJIJG_00875	CDS	186				hypothetical protein
MINDJIJG_00876	CDS	183				hypothetical protein
MINDJIJG_00877	CDS	945	atpA_3	7.1.2.2	COG0056	ATP synthase subunit alpha
MINDJIJG_00878	CDS	291				hypothetical protein
MINDJIJG_00879	CDS	330				hypothetical protein
MINDJIJG_00880	CDS	576				hypothetical protein
MINDJIJG_00881	CDS	699				hypothetical protein
MINDJIJG_00882	CDS	192				hypothetical protein
MINDJIJG_00883	CDS	102				hypothetical protein
MINDJIJG_00884	CDS	489				hypothetical protein
MINDJIJG_00885	CDS	258				hypothetical protein
MINDJIJG_00886	CDS	504				hypothetical protein
MINDJIJG_00887	CDS	432				hypothetical protein
MINDJIJG_00888	CDS	225				hypothetical protein
MINDJIJG_00889	CDS	627				hypothetical protein
MINDJIJG_00890	CDS	132				hypothetical protein
MINDJIJG_00891	CDS	186				hypothetical protein
MINDJIJG_00892	CDS	267				hypothetical protein
MINDJIJG_00893	CDS	690				hypothetical protein
MINDJIJG_00894	CDS	477				Membrane-associated lipoprotein
MINDJIJG_00895	CDS	456				Membrane-associated lipoprotein
MINDJIJG_00896	CDS	609				Membrane-associated lipoprotein
MINDJIJG_00897	CDS	471				hypothetical protein
MINDJIJG_00898	CDS	387	ybiT_1		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00899	CDS	129	ybiT_2		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00900	CDS	126				hypothetical protein
MINDJIJG_00901	CDS	390	ybiT_3		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00902	CDS	339	ybiT_4		COG0488	putative ABC transporter ATP-binding protein YbiT
MINDJIJG_00903	CDS	261				hypothetical protein
MINDJIJG_00904	CDS	783				hypothetical protein
MINDJIJG_00905	CDS	282				hypothetical protein
MINDJIJG_00906	CDS	180				hypothetical protein
MINDJIJG_00907	CDS	606				hypothetical protein
MINDJIJG_00908	CDS	795				hypothetical protein
MINDJIJG_00909	CDS	1467				hypothetical protein
MINDJIJG_00910	CDS	186				hypothetical protein
MINDJIJG_00911	CDS	387				hypothetical protein
MINDJIJG_00912	CDS	309				hypothetical protein
MINDJIJG_00913	CDS	498				hypothetical protein
MINDJIJG_00914	CDS	681				hypothetical protein
MINDJIJG_00915	CDS	945	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MINDJIJG_00916	CDS	180				hypothetical protein
MINDJIJG_00917	CDS	414				hypothetical protein
MINDJIJG_00918	CDS	123				hypothetical protein
MINDJIJG_00919	CDS	987				hypothetical protein
MINDJIJG_00920	CDS	165				hypothetical protein
MINDJIJG_00921	CDS	357				hypothetical protein
MINDJIJG_00922	CDS	696				hypothetical protein
MINDJIJG_00923	CDS	129				hypothetical protein
MINDJIJG_00924	CDS	321	hit		COG0537	Protein hit
MINDJIJG_00925	CDS	156				hypothetical protein
MINDJIJG_00926	CDS	225				hypothetical protein
MINDJIJG_00927	CDS	186				hypothetical protein
MINDJIJG_00928	CDS	237				hypothetical protein
MINDJIJG_00929	CDS	246				hypothetical protein
MINDJIJG_00930	CDS	210				hypothetical protein
MINDJIJG_00931	CDS	276				hypothetical protein
MINDJIJG_00932	CDS	465				Putative ABC transporter ATP-binding protein MG187 
MINDJIJG_00933	CDS	975				hypothetical protein
MINDJIJG_00934	CDS	399				Putative ABC transporter ATP-binding protein MG187 
MINDJIJG_00935	CDS	279				hypothetical protein
MINDJIJG_00936	CDS	540				hypothetical protein
MINDJIJG_00937	CDS	390				hypothetical protein
MINDJIJG_00938	CDS	147				hypothetical protein
MINDJIJG_00939	CDS	312				hypothetical protein
MINDJIJG_00940	CDS	156				hypothetical protein
MINDJIJG_00941	CDS	225				hypothetical protein
MINDJIJG_00942	CDS	210				hypothetical protein
MINDJIJG_00943	CDS	738				hypothetical protein
MINDJIJG_00944	tRNA	84				tRNA-Leu(caa)
MINDJIJG_00945	CDS	201				hypothetical protein
MINDJIJG_00946	CDS	297				hypothetical protein
MINDJIJG_00947	CDS	294	arcA_1	3.5.3.6		Arginine deiminase
MINDJIJG_00948	CDS	171	arcA_2	3.5.3.6		Arginine deiminase
MINDJIJG_00949	CDS	603	arcA_3	3.5.3.6		Arginine deiminase
MINDJIJG_00950	CDS	111				hypothetical protein
MINDJIJG_00951	CDS	390	fba	4.1.2.13		Fructose-bisphosphate aldolase
MINDJIJG_00952	CDS	255				hypothetical protein
MINDJIJG_00953	CDS	264				hypothetical protein
MINDJIJG_00954	CDS	411	rnj1_1	3.1.-.-		Ribonuclease J 1
MINDJIJG_00955	CDS	462	rnj1_2	3.1.-.-		Ribonuclease J 1
MINDJIJG_00956	CDS	372	rnjA	3.1.-.-	COG0595	Ribonuclease J1
MINDJIJG_00957	CDS	123				hypothetical protein
MINDJIJG_00958	CDS	228				hypothetical protein
MINDJIJG_00959	CDS	936	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MINDJIJG_00960	CDS	258				hypothetical protein
MINDJIJG_00961	CDS	237	lgt	2.5.1.145		Phosphatidylglycerol--prolipoprotein diacylglyceryl transferase
MINDJIJG_00962	CDS	2046	uvrA_1			UvrABC system protein A
MINDJIJG_00963	CDS	603	uvrA_2			UvrABC system protein A
MINDJIJG_00964	CDS	558				hypothetical protein
MINDJIJG_00965	CDS	159				hypothetical protein
MINDJIJG_00966	CDS	423				hypothetical protein
MINDJIJG_00967	CDS	372				hypothetical protein
MINDJIJG_00968	CDS	210				hypothetical protein
MINDJIJG_00969	CDS	282				hypothetical protein
MINDJIJG_00970	CDS	276				hypothetical protein
MINDJIJG_00971	CDS	804				hypothetical protein
MINDJIJG_00972	CDS	498	rplJ		COG0244	50S ribosomal protein L10
MINDJIJG_00973	CDS	375	rplL		COG0222	50S ribosomal protein L7/L12
MINDJIJG_00974	CDS	540	rpoB_1	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
MINDJIJG_00975	CDS	327	rpoB_2	2.7.7.6		DNA-directed RNA polymerase subunit beta
MINDJIJG_00976	CDS	1206	rpoB_3	2.7.7.6		DNA-directed RNA polymerase subunit beta
MINDJIJG_00977	CDS	1185	rpoB_4	2.7.7.6		DNA-directed RNA polymerase subunit beta
MINDJIJG_00978	CDS	360	rpoC_1	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MINDJIJG_00979	CDS	687	rpoC_2	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MINDJIJG_00980	CDS	276	rpoC_3	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MINDJIJG_00981	CDS	945	rpoC_4	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MINDJIJG_00982	CDS	156	rpoC_5	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MINDJIJG_00983	CDS	762	rpoC_6	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
MINDJIJG_00984	CDS	552	rpoC_7	2.7.7.6		DNA-directed RNA polymerase subunit beta'
MINDJIJG_00985	CDS	174				hypothetical protein
MINDJIJG_00986	CDS	324				hypothetical protein
MINDJIJG_00987	CDS	276				hypothetical protein
MINDJIJG_00988	CDS	285	pepA_5	3.4.11.7	COG1363	Glutamyl aminopeptidase
MINDJIJG_00989	CDS	690	ysdC	3.4.11.-	COG1363	Putative aminopeptidase YsdC
MINDJIJG_00990	CDS	297				hypothetical protein
MINDJIJG_00991	CDS	555				hypothetical protein
MINDJIJG_00992	CDS	474	tsaD_1	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MINDJIJG_00993	CDS	387	tsaD_2	2.3.1.234	COG0533	tRNA N6-adenosine threonylcarbamoyltransferase
MINDJIJG_00994	CDS	285	engB			GTP-binding protein EngB
MINDJIJG_00995	CDS	303				hypothetical protein
MINDJIJG_00996	CDS	1164	gdpP	3.1.4.59	COG3887	Cyclic-di-AMP phosphodiesterase GdpP
MINDJIJG_00997	CDS	297				hypothetical protein
MINDJIJG_00998	CDS	441	rplI			50S ribosomal protein L9
MINDJIJG_00999	CDS	282				hypothetical protein
MINDJIJG_01000	CDS	444	dnaC_1	3.6.4.12	COG0305	Replicative DNA helicase
MINDJIJG_01001	CDS	534	dnaC_2	3.6.4.12	COG0305	Replicative DNA helicase
MINDJIJG_01002	CDS	129				hypothetical protein
MINDJIJG_01003	CDS	375				hypothetical protein
MINDJIJG_01004	CDS	207				hypothetical protein
MINDJIJG_01005	CDS	114				hypothetical protein
MINDJIJG_01006	CDS	270				hypothetical protein
MINDJIJG_01007	CDS	132				hypothetical protein
MINDJIJG_01008	CDS	189				hypothetical protein
MINDJIJG_01009	CDS	564	tadA	3.5.4.33		tRNA-specific adenosine deaminase
MINDJIJG_01010	CDS	243				hypothetical protein
MINDJIJG_01011	CDS	174				hypothetical protein
MINDJIJG_01012	CDS	345				hypothetical protein
MINDJIJG_01013	CDS	231				hypothetical protein
MINDJIJG_01014	CDS	315				hypothetical protein
MINDJIJG_01015	CDS	339				hypothetical protein
MINDJIJG_01016	CDS	459				hypothetical protein
MINDJIJG_01017	CDS	339				hypothetical protein
MINDJIJG_01018	CDS	120				hypothetical protein
MINDJIJG_01019	CDS	627				hypothetical protein
MINDJIJG_01020	CDS	156				hypothetical protein
MINDJIJG_01021	CDS	156				hypothetical protein
MINDJIJG_01022	CDS	375				hypothetical protein
MINDJIJG_01023	CDS	336	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
MINDJIJG_01024	CDS	120				hypothetical protein
MINDJIJG_01025	CDS	417	oppF		COG4608	Oligopeptide transport ATP-binding protein OppF
MINDJIJG_01026	CDS	1170				hypothetical protein
MINDJIJG_01027	CDS	540	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
MINDJIJG_01028	CDS	432	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
MINDJIJG_01029	CDS	1329	mnmG_1			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MINDJIJG_01030	CDS	273	mnmG_2			tRNA uridine 5-carboxymethylaminomethyl modification enzyme MnmG
MINDJIJG_01031	CDS	234	rbfA			Ribosome-binding factor A
MINDJIJG_01032	CDS	1041	infB_1			Translation initiation factor IF-2
MINDJIJG_01033	CDS	744	infB_2			Translation initiation factor IF-2
MINDJIJG_01034	CDS	258				hypothetical protein
MINDJIJG_01035	CDS	807	nusA_1			Transcription termination/antitermination protein NusA
MINDJIJG_01036	CDS	627	nusA_2			Transcription termination/antitermination protein NusA
MINDJIJG_01037	CDS	648	hsdR_1	3.1.21.3		Type I restriction enzyme EcoR124II R protein
MINDJIJG_01038	CDS	1416	hsdR_2	3.1.21.3		Type I restriction enzyme EcoR124II R protein
MINDJIJG_01039	CDS	150				hypothetical protein
MINDJIJG_01040	CDS	264				hypothetical protein
MINDJIJG_01041	CDS	240	hsdR_3	3.1.21.3		Type I restriction enzyme EcoR124II R protein
MINDJIJG_01042	CDS	468				hypothetical protein
MINDJIJG_01043	CDS	288				hypothetical protein
MINDJIJG_01044	CDS	201				hypothetical protein
MINDJIJG_01045	CDS	279				hypothetical protein
MINDJIJG_01046	CDS	1146				hypothetical protein
MINDJIJG_01047	CDS	3972	smc_3			Chromosome partition protein Smc
MINDJIJG_01048	CDS	294				hypothetical protein
MINDJIJG_01049	CDS	153				hypothetical protein
MINDJIJG_01050	CDS	348				hypothetical protein
MINDJIJG_01051	tRNA	77				tRNA-His(gtg)
MINDJIJG_01052	CDS	246				hypothetical protein
MINDJIJG_01053	CDS	624				hypothetical protein
MINDJIJG_01054	CDS	123				hypothetical protein
MINDJIJG_01055	CDS	471				hypothetical protein
MINDJIJG_01056	CDS	594				hypothetical protein
MINDJIJG_01057	CDS	168				hypothetical protein
MINDJIJG_01058	CDS	570				hypothetical protein
MINDJIJG_01059	CDS	198	ychF_1		COG0012	Ribosome-binding ATPase YchF
MINDJIJG_01060	CDS	891	ychF_2		COG0012	Ribosome-binding ATPase YchF
MINDJIJG_01061	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
MINDJIJG_01062	CDS	561				hypothetical protein
MINDJIJG_01063	CDS	126				hypothetical protein
MINDJIJG_01064	CDS	474				hypothetical protein
MINDJIJG_01065	CDS	264				hypothetical protein
MINDJIJG_01066	CDS	1176				hypothetical protein
MINDJIJG_01067	CDS	555	recO			DNA repair protein RecO
MINDJIJG_01068	CDS	717	deoD	2.4.2.1	COG0813	Purine nucleoside phosphorylase DeoD-type
MINDJIJG_01069	CDS	213	pdp_1	2.4.2.2		Pyrimidine-nucleoside phosphorylase
MINDJIJG_01070	CDS	612	pdp_2	2.4.2.2		Pyrimidine-nucleoside phosphorylase
MINDJIJG_01071	CDS	225				hypothetical protein
MINDJIJG_01072	CDS	663	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
MINDJIJG_01073	CDS	630	upp	2.4.2.9		Uracil phosphoribosyltransferase
MINDJIJG_01074	CDS	171				hypothetical protein
MINDJIJG_01075	CDS	396				hypothetical protein
MINDJIJG_01076	CDS	309				hypothetical protein
MINDJIJG_01077	CDS	408	rnhC	3.1.26.4	COG1039	Ribonuclease HIII
MINDJIJG_01078	CDS	180				hypothetical protein
MINDJIJG_01079	CDS	606				hypothetical protein
MINDJIJG_01080	CDS	183				hypothetical protein
MINDJIJG_01081	CDS	240				hypothetical protein
MINDJIJG_01082	CDS	525	argS_1	6.1.1.19		Arginine--tRNA ligase
MINDJIJG_01083	CDS	435	argS_2	6.1.1.19		Arginine--tRNA ligase
MINDJIJG_01084	CDS	255				hypothetical protein
MINDJIJG_01085	CDS	543	cysS	6.1.1.16	COG0215	Cysteine--tRNA ligase
MINDJIJG_01086	CDS	420				hypothetical protein
MINDJIJG_01087	CDS	468		2.1.1.-		Putative TrmH family tRNA/rRNA methyltransferase
MINDJIJG_01088	CDS	936	arcC1	2.7.2.2		Carbamate kinase 1
MINDJIJG_01089	CDS	249	arcB_1	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
MINDJIJG_01090	CDS	162	arcB_2	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
MINDJIJG_01091	CDS	387	arcB_3	2.1.3.3	COG0078	Ornithine carbamoyltransferase, catabolic
MINDJIJG_01092	CDS	249				hypothetical protein
MINDJIJG_01093	CDS	210	mscL			Large-conductance mechanosensitive channel
MINDJIJG_01094	tRNA	93				tRNA-Ser(gct)
MINDJIJG_01095	CDS	168				hypothetical protein
MINDJIJG_01096	CDS	357				hypothetical protein
MINDJIJG_01097	CDS	333				hypothetical protein
MINDJIJG_01098	tRNA	77				tRNA-Ile(gat)
MINDJIJG_01099	CDS	399	rpsI		COG0103	30S ribosomal protein S9
MINDJIJG_01100	CDS	285	rplM			50S ribosomal protein L13
MINDJIJG_01101	CDS	663	rsmE	2.1.1.193	COG1385	Ribosomal RNA small subunit methyltransferase E
MINDJIJG_01102	CDS	603				hypothetical protein
MINDJIJG_01103	CDS	405				hypothetical protein
MINDJIJG_01104	CDS	231				hypothetical protein
MINDJIJG_01105	CDS	249				hypothetical protein
MINDJIJG_01106	CDS	246				hypothetical protein
MINDJIJG_01107	CDS	231				hypothetical protein
MINDJIJG_01108	CDS	336				hypothetical protein
MINDJIJG_01109	CDS	159				hypothetical protein
MINDJIJG_01110	CDS	165				hypothetical protein
MINDJIJG_01111	CDS	141				hypothetical protein
MINDJIJG_01112	CDS	354				hypothetical protein
MINDJIJG_01113	CDS	366				hypothetical protein
MINDJIJG_01114	CDS	216				hypothetical protein
MINDJIJG_01115	CDS	450	rbgA		COG1161	Ribosome biogenesis GTPase A
MINDJIJG_01116	CDS	216	trmL	2.1.1.207		tRNA (cytidine(34)-2'-O)-methyltransferase
MINDJIJG_01117	CDS	180				hypothetical protein
MINDJIJG_01118	CDS	267	rpsO		COG0184	30S ribosomal protein S15
MINDJIJG_01119	CDS	243				hypothetical protein
MINDJIJG_01120	CDS	414				hypothetical protein
MINDJIJG_01121	CDS	219				hypothetical protein
MINDJIJG_01122	CDS	153				hypothetical protein
MINDJIJG_01123	CDS	231				hypothetical protein
MINDJIJG_01124	CDS	435				hypothetical protein
MINDJIJG_01125	tRNA	84				tRNA-Tyr(gta)
MINDJIJG_01126	tRNA	75				tRNA-Gln(ttg)
MINDJIJG_01127	CDS	363				hypothetical protein
MINDJIJG_01128	CDS	816				hypothetical protein
MINDJIJG_01129	CDS	219				hypothetical protein
MINDJIJG_01130	CDS	378				hypothetical protein
MINDJIJG_01131	CDS	450				hypothetical protein
MINDJIJG_01132	CDS	180				hypothetical protein
MINDJIJG_01133	CDS	159				hypothetical protein
MINDJIJG_01134	CDS	261				hypothetical protein
MINDJIJG_01135	CDS	153				hypothetical protein
MINDJIJG_01136	CDS	180				hypothetical protein
MINDJIJG_01137	CDS	180				hypothetical protein
MINDJIJG_01138	CDS	555	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
MINDJIJG_01139	CDS	828				hypothetical protein
MINDJIJG_01140	CDS	465				hypothetical protein
MINDJIJG_01141	CDS	2376				hypothetical protein
MINDJIJG_01142	CDS	120				hypothetical protein
MINDJIJG_01143	CDS	543				hypothetical protein
MINDJIJG_01144	CDS	531	pncB2	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase pncB2
MINDJIJG_01145	CDS	276				hypothetical protein
MINDJIJG_01146	CDS	381				hypothetical protein
MINDJIJG_01147	CDS	918				hypothetical protein
MINDJIJG_01148	CDS	132				hypothetical protein
MINDJIJG_01149	CDS	228				hypothetical protein
MINDJIJG_01150	CDS	1272				hypothetical protein
MINDJIJG_01151	CDS	1299				hypothetical protein
MINDJIJG_01152	CDS	1179				hypothetical protein
MINDJIJG_01153	CDS	591				hypothetical protein
MINDJIJG_01154	CDS	228	nusG_1			Transcription termination/antitermination protein NusG
MINDJIJG_01155	CDS	231	nusG_2			Transcription termination/antitermination protein NusG
MINDJIJG_01156	CDS	351				hypothetical protein
MINDJIJG_01157	CDS	354				hypothetical protein
MINDJIJG_01158	CDS	435				hypothetical protein
MINDJIJG_01159	CDS	99				hypothetical protein
MINDJIJG_01160	CDS	822	thiI	2.8.1.4	COG0301	putative tRNA sulfurtransferase
MINDJIJG_01161	CDS	120				hypothetical protein
MINDJIJG_01162	CDS	678				hypothetical protein
MINDJIJG_01163	CDS	171				hypothetical protein
MINDJIJG_01164	CDS	1971	uvrB		COG0556	UvrABC system protein B
MINDJIJG_01165	CDS	438				hypothetical protein
MINDJIJG_01166	CDS	618				hypothetical protein
MINDJIJG_01167	CDS	186				hypothetical protein
MINDJIJG_01168	CDS	396				hypothetical protein
MINDJIJG_01169	CDS	834				hypothetical protein
MINDJIJG_01170	CDS	138				hypothetical protein
MINDJIJG_01171	CDS	216				hypothetical protein
MINDJIJG_01172	CDS	183				hypothetical protein
MINDJIJG_01173	CDS	114				hypothetical protein
MINDJIJG_01174	CDS	171				hypothetical protein
MINDJIJG_01175	CDS	243				hypothetical protein
MINDJIJG_01176	CDS	123				hypothetical protein
MINDJIJG_01177	CDS	150				hypothetical protein
MINDJIJG_01178	CDS	141				hypothetical protein
MINDJIJG_01179	CDS	618				hypothetical protein
MINDJIJG_01180	CDS	186				hypothetical protein
MINDJIJG_01181	CDS	396				hypothetical protein
MINDJIJG_01182	CDS	105				hypothetical protein
MINDJIJG_01183	CDS	630				hypothetical protein
MINDJIJG_01184	CDS	309				hypothetical protein
MINDJIJG_01185	CDS	282				hypothetical protein
MINDJIJG_01186	CDS	228				hypothetical protein
MINDJIJG_01187	CDS	345				hypothetical protein
MINDJIJG_01188	CDS	168				hypothetical protein
MINDJIJG_01189	CDS	390	nrnA	3.1.-.-		Bifunctional oligoribonuclease and PAP phosphatase NrnA
MINDJIJG_01190	CDS	120				hypothetical protein
MINDJIJG_01191	CDS	126				hypothetical protein
MINDJIJG_01192	CDS	405				hypothetical protein
MINDJIJG_01193	CDS	771				hypothetical protein
MINDJIJG_01194	CDS	201				hypothetical protein
MINDJIJG_01195	CDS	126				hypothetical protein
MINDJIJG_01196	CDS	447				hypothetical protein
MINDJIJG_01197	CDS	237				hypothetical protein
MINDJIJG_01198	CDS	435				hypothetical protein
MINDJIJG_01199	CDS	555				hypothetical protein
MINDJIJG_01200	CDS	177				hypothetical protein
MINDJIJG_01201	CDS	465				hypothetical protein
MINDJIJG_01202	CDS	771				hypothetical protein
MINDJIJG_01203	CDS	462				hypothetical protein
MINDJIJG_01204	CDS	129				hypothetical protein
MINDJIJG_01205	CDS	195				hypothetical protein
MINDJIJG_01206	CDS	177				hypothetical protein
MINDJIJG_01207	CDS	297				hypothetical protein
MINDJIJG_01208	CDS	621				hypothetical protein
MINDJIJG_01209	CDS	138				hypothetical protein
MINDJIJG_01210	rRNA	1514				16S ribosomal RNA
MINDJIJG_01211	CDS	597				hypothetical protein
MINDJIJG_01212	CDS	768	dnaB	3.6.4.12	COG0305	Replicative DNA helicase
MINDJIJG_01213	CDS	1080				IS3 family transposase ISMmy2
MINDJIJG_01214	CDS	243				hypothetical protein
MINDJIJG_01215	CDS	624				hypothetical protein
MINDJIJG_01216	CDS	90				hypothetical protein
MINDJIJG_01217	CDS	351				hypothetical protein
MINDJIJG_01218	rRNA	1037				23S ribosomal RNA (partial)
MINDJIJG_01219	CDS	150				hypothetical protein
MINDJIJG_01220	CDS	156				hypothetical protein
MINDJIJG_01221	CDS	297				hypothetical protein
MINDJIJG_01222	CDS	750				hypothetical protein
MINDJIJG_01223	CDS	459				hypothetical protein
MINDJIJG_01224	CDS	513				hypothetical protein
MINDJIJG_01225	CDS	633				hypothetical protein
MINDJIJG_01226	CDS	447				hypothetical protein
MINDJIJG_01227	CDS	291				hypothetical protein
MINDJIJG_01228	CDS	201				hypothetical protein
MINDJIJG_01229	CDS	165				hypothetical protein
MINDJIJG_01230	CDS	123				hypothetical protein
MINDJIJG_01231	CDS	150				hypothetical protein
MINDJIJG_01232	CDS	141				hypothetical protein
MINDJIJG_01233	tRNA	71				tRNA-Glu(ttc)
MINDJIJG_01234	CDS	603				hypothetical protein
MINDJIJG_01235	CDS	183				hypothetical protein
MINDJIJG_01236	CDS	372				hypothetical protein
MINDJIJG_01237	CDS	144				hypothetical protein
MINDJIJG_01238	tRNA	78				tRNA-Leu(taa)
MINDJIJG_01239	CDS	414				hypothetical protein
MINDJIJG_01240	CDS	216				hypothetical protein
MINDJIJG_01241	tRNA	72				tRNA-Cys(gca)
MINDJIJG_01242	CDS	174				hypothetical protein
MINDJIJG_01243	CDS	243				hypothetical protein
MINDJIJG_01244	CDS	222				hypothetical protein
MINDJIJG_01245	CDS	168				hypothetical protein
MINDJIJG_01246	CDS	132				hypothetical protein
